code,name,listDate,exchange,type,id,sinaIndustry,sinaConcept,sinaArea,sector,industry,timestamp
603559,中通国脉,2016-12-02,sh,stock,stock_sh_603559,,次新股,吉林,,,2016-12-02
603566,普莱柯,2015-05-18,sh,stock,stock_sh_603566,其它行业,,河南,,,2015-05-18
603567,珍宝岛,2015-04-24,sh,stock,stock_sh_603567,生物制药,,黑龙江,,,2015-04-24
603568,伟明环保,2015-05-28,sh,stock,stock_sh_603568,其它行业,固废处理,浙江,,,2015-05-28
603569,长久物流,2016-08-10,sh,stock,stock_sh_603569,,次新股,北京,,,2016-08-10
603577,汇金通,2016-12-22,sh,stock,stock_sh_603577,,次新股,山东,,,2016-12-22
603578,三星新材,2017-03-06,sh,stock,stock_sh_603578,,,浙江,,,2017-03-06
603579,荣泰健康,2017-01-11,sh,stock,stock_sh_603579,,,上海,,,2017-01-11
603580,艾艾精工,2017-05-25,sh,stock,stock_sh_603580,,,上海,,,2017-05-25
603585,苏利股份,2016-12-14,sh,stock,stock_sh_603585,,次新股,江苏,,,2016-12-14
603586,金麒麟,2017-04-06,sh,stock,stock_sh_603586,,,山东,,,2017-04-06
603588,高能环境,2014-12-29,sh,stock,stock_sh_603588,环保行业,"['新三板', '固废处理']",北京,,,2014-12-29
603589,口子窖,2015-06-29,sh,stock,stock_sh_603589,,,安徽,,,2015-06-29
603595,东尼电子,2017-07-12,sh,stock,stock_sh_603595,,,浙江,,,2017-07-12
603598,引力传媒,2015-05-27,sh,stock,stock_sh_603598,其它行业,新三板,北京,,,2015-05-27
603599,广信股份,2015-05-13,sh,stock,stock_sh_603599,农药化肥,,安徽,,,2015-05-13
603600,永艺股份,2015-01-23,sh,stock,stock_sh_603600,家具行业,,浙江,,,2015-01-23
603601,再升科技,2015-01-22,sh,stock,stock_sh_603601,玻璃行业,节能,重庆,,,2015-01-22
603602,纵横通信,2017-08-10,sh,stock,stock_sh_603602,,5G概念,浙江,,,2017-08-10
603603,博天环境,2017-02-17,sh,stock,stock_sh_603603,,,北京,,,2017-02-17
603605,珀莱雅,2017-11-15,sh,stock,stock_sh_603605,,,浙江,,,2017-11-15
603606,东方电缆,2014-10-15,sh,stock,stock_sh_603606,电器行业,,浙江,,,2014-10-15
603607,京华激光,2017-10-25,sh,stock,stock_sh_603607,,,浙江,,,2017-10-25
603608,天创时尚,2016-02-18,sh,stock,stock_sh_603608,,次新股,广东,,,2016-02-18
603609,禾丰牧业,2014-08-08,sh,stock,stock_sh_603609,农林牧渔,,辽宁,,,2014-08-08
603611,诺力股份,2015-01-28,sh,stock,stock_sh_603611,交通运输,,浙江,,,2015-01-28
603612,索通发展,2017-07-18,sh,stock,stock_sh_603612,,,山东,,,2017-07-18
603615,茶花股份,2017-02-13,sh,stock,stock_sh_603615,,,福建,,,2017-02-13
603616,韩建河山,2015-06-11,sh,stock,stock_sh_603616,,雄安新区,北京,,,2015-06-11
603617,君禾股份,2017-07-03,sh,stock,stock_sh_603617,,,浙江,,,2017-07-03
603618,杭电股份,2015-02-17,sh,stock,stock_sh_603618,发电设备,"['石墨烯', '军民融合']",浙江,,,2015-02-17
603619,中曼石油,2017-11-17,sh,stock,stock_sh_603619,,,上海,,,2017-11-17
603626,科森科技,2017-02-09,sh,stock,stock_sh_603626,,,江苏,,,2017-02-09
603628,清源股份,2017-01-12,sh,stock,stock_sh_603628,,,福建,,,2017-01-12
603630,拉芳家化,2017-03-13,sh,stock,stock_sh_603630,,,广东,,,2017-03-13
603633,徕木股份,2016-11-17,sh,stock,stock_sh_603633,,次新股,上海,,,2016-11-17
603636,南威软件,2014-12-30,sh,stock,stock_sh_603636,电子信息,智能交通,福建,,,2014-12-30
603637,镇海股份,2017-02-08,sh,stock,stock_sh_603637,,,浙江,,,2017-02-08
603638,艾迪精密,2017-01-20,sh,stock,stock_sh_603638,,,山东,,,2017-01-20
603639,海利尔,2017-01-12,sh,stock,stock_sh_603639,,,山东,,,2017-01-12
603648,畅联股份,2017-09-13,sh,stock,stock_sh_603648,,,上海,,,2017-09-13
603656,泰禾光电,2017-03-21,sh,stock,stock_sh_603656,,,安徽,,,2017-03-21
603658,安图生物,2016-09-01,sh,stock,stock_sh_603658,,次新股,河南,,,2016-09-01
603659,璞泰来,2017-11-03,sh,stock,stock_sh_603659,,,上海,,,2017-11-03
603660,苏州科达,2016-12-01,sh,stock,stock_sh_603660,,次新股,江苏,,,2016-12-01
603661,恒林股份,2017-11-21,sh,stock,stock_sh_603661,,,浙江,,,2017-11-21
603663,三祥新材,2016-08-01,sh,stock,stock_sh_603663,,次新股,福建,,,2016-08-01
603665,康隆达,2017-03-13,sh,stock,stock_sh_603665,,,浙江,,,2017-03-13
603667,五洲新春,2016-10-25,sh,stock,stock_sh_603667,,次新股,浙江,,,2016-10-25
603668,天马科技,2017-01-17,sh,stock,stock_sh_603668,,,福建,,,2017-01-17
603669,灵康药业,2015-05-28,sh,stock,stock_sh_603669,其它行业,,西藏,,,2015-05-28
603676,卫信康,2017-07-21,sh,stock,stock_sh_603676,,,西藏,,,2017-07-21
603677,奇精机械,2017-02-06,sh,stock,stock_sh_603677,,,浙江,,,2017-02-06
603678,火炬电子,2015-01-26,sh,stock,stock_sh_603678,电子器件,"['国防军工', '军工航天']",福建,,,2015-01-26
603679,华体科技,2017-06-21,sh,stock,stock_sh_603679,,,四川,,,2017-06-21
603683,晶华新材,2017-10-20,sh,stock,stock_sh_603683,,,上海,,,2017-10-20
603685,晨丰科技,2017-11-27,sh,stock,stock_sh_603685,,,浙江,,,2017-11-27
603686,龙马环卫,2015-01-26,sh,stock,stock_sh_603686,环保行业,,福建,,,2015-01-26
603688,石英股份,2014-10-31,sh,stock,stock_sh_603688,其它行业,,江苏,,,2014-10-31
603689,皖天然气,2017-01-10,sh,stock,stock_sh_603689,,,安徽,,,2017-01-10
603690,至纯科技,2017-01-13,sh,stock,stock_sh_603690,,,上海,,,2017-01-13
603696,安记食品,2015-12-09,sh,stock,stock_sh_603696,,,福建,,,2015-12-09
603698,航天工程,2015-01-28,sh,stock,stock_sh_603698,机械行业,,北京,,,2015-01-28
603699,纽威股份,2014-01-17,sh,stock,stock_sh_603699,机械行业,核电核能,江苏,,,2014-01-17
603701,德宏股份,2016-04-12,sh,stock,stock_sh_603701,,次新股,浙江,,,2016-04-12
603703,盛洋科技,2015-04-23,sh,stock,stock_sh_603703,电器行业,,浙江,,,2015-04-23
603707,健友股份,2017-07-19,sh,stock,stock_sh_603707,,,江苏,,,2017-07-19
603708,家家悦,2016-12-13,sh,stock,stock_sh_603708,,次新股,山东,,,2016-12-13
603711,香飘飘,2017-11-30,sh,stock,stock_sh_603711,,,浙江,,,2017-11-30
603716,塞力斯,2016-10-31,sh,stock,stock_sh_603716,,次新股,湖北,,,2016-10-31
603717,天域生态,2017-03-27,sh,stock,stock_sh_603717,,,重庆,,,2017-03-27
603718,海利生物,2015-05-15,sh,stock,stock_sh_603718,其它行业,,上海,,,2015-05-15
603721,中广天择,2017-08-11,sh,stock,stock_sh_603721,,,湖南,,,2017-08-11
603722,阿科力,2017-10-25,sh,stock,stock_sh_603722,,,江苏,,,2017-10-25
603725,天安新材,2017-09-06,sh,stock,stock_sh_603725,,,广东,,,2017-09-06
603726,朗迪集团,2016-04-21,sh,stock,stock_sh_603726,,次新股,浙江,,,2016-04-21
603727,博迈科,2016-11-22,sh,stock,stock_sh_603727,,"['可燃冰', '次新股']",天津,,,2016-11-22
603728,鸣志电器,2017-05-09,sh,stock,stock_sh_603728,,,上海,,,2017-05-09
603729,龙韵股份,2015-03-24,sh,stock,stock_sh_603729,印刷包装,海南自贸,上海,,,2015-03-24
603730,岱美股份,2017-07-28,sh,stock,stock_sh_603730,,,上海,,,2017-07-28
603737,三棵树,2016-06-03,sh,stock,stock_sh_603737,,次新股,福建,,,2016-06-03
603738,泰晶科技,2016-09-28,sh,stock,stock_sh_603738,,次新股,湖北,,,2016-09-28
603757,大元泵业,2017-07-11,sh,stock,stock_sh_603757,,,浙江,,,2017-07-11
603758,秦安股份,2017-05-17,sh,stock,stock_sh_603758,,,重庆,,,2017-05-17
603766,隆鑫通用,2012-08-10,sh,stock,stock_sh_603766,摩托车,"['股权激励', '成渝特区', '乡村振兴', '国防军工', '军工航天']",重庆,,,2012-08-10
603767,中马传动,2017-06-13,sh,stock,stock_sh_603767,,,浙江,,,2017-06-13
603768,常青股份,2017-03-24,sh,stock,stock_sh_603768,,,安徽,,,2017-03-24
603776,永安行,2017-08-17,sh,stock,stock_sh_603776,,,江苏,,,2017-08-17
603777,来伊份,2016-10-12,sh,stock,stock_sh_603777,,次新股,上海,,,2016-10-12
603778,乾景园林,2015-12-31,sh,stock,stock_sh_603778,,"['装饰园林', '次新股']",北京,,,2015-12-31
603779,威龙股份,2016-05-16,sh,stock,stock_sh_603779,,次新股,山东,,,2016-05-16
603787,新日股份,2017-04-27,sh,stock,stock_sh_603787,,,江苏,,,2017-04-27
603788,宁波高发,2015-01-20,sh,stock,stock_sh_603788,汽车制造,汽车电子,浙江,,,2015-01-20
603789,星光农机,2015-04-27,sh,stock,stock_sh_603789,机械行业,乡村振兴,浙江,,,2015-04-27
603797,联泰环保,2017-04-13,sh,stock,stock_sh_603797,,,广东,,,2017-04-13
603798,康普顿,2016-04-06,sh,stock,stock_sh_603798,,次新股,山东,,,2016-04-06
603799,华友钴业,2015-01-29,sh,stock,stock_sh_603799,,稀缺资源,浙江,,,2015-01-29
603800,道森股份,2015-12-10,sh,stock,stock_sh_603800,,页岩气,江苏,,,2015-12-10
603801,志邦股份,2017-06-30,sh,stock,stock_sh_603801,,,安徽,,,2017-06-30
603803,瑞斯康达,2017-04-20,sh,stock,stock_sh_603803,,,北京,,,2017-04-20
603806,福斯特,2014-09-05,sh,stock,stock_sh_603806,塑料制品,太阳能,浙江,,,2014-09-05
603808,歌力思,2015-04-22,sh,stock,stock_sh_603808,服装鞋类,,广东,,,2015-04-22
603809,豪能股份,2017-11-28,sh,stock,stock_sh_603809,,,四川,,,2017-11-28
603811,诚意药业,2017-03-15,sh,stock,stock_sh_603811,,,浙江,,,2017-03-15
603813,原尚股份,2017-09-18,sh,stock,stock_sh_603813,,,广东,,,2017-09-18
603816,顾家家居,2016-10-14,sh,stock,stock_sh_603816,,次新股,浙江,,,2016-10-14
603817,海峡环保,2017-02-20,sh,stock,stock_sh_603817,,,福建,,,2017-02-20
603818,曲美家居,2015-04-22,sh,stock,stock_sh_603818,家具行业,,北京,,,2015-04-22
603819,神力股份,2016-11-25,sh,stock,stock_sh_603819,,次新股,江苏,,,2016-11-25
603822,嘉澳环保,2016-04-28,sh,stock,stock_sh_603822,,次新股,浙江,,,2016-04-28
603823,百合花,2016-12-20,sh,stock,stock_sh_603823,,次新股,浙江,,,2016-12-20
603825,华扬联众,2017-08-02,sh,stock,stock_sh_603825,,,北京,,,2017-08-02
603826,坤彩科技,2017-04-14,sh,stock,stock_sh_603826,,,福建,,,2017-04-14
603828,柯利达,2015-02-26,sh,stock,stock_sh_603828,建筑建材,,江苏,,,2015-02-26
603829,洛凯股份,2017-10-17,sh,stock,stock_sh_603829,,,江苏,,,2017-10-17
603833,欧派家居,2017-03-28,sh,stock,stock_sh_603833,,,广东,,,2017-03-28
603838,四通股份,2015-07-01,sh,stock,stock_sh_603838,,重组概念,广东,,,2015-07-01
603839,安正时尚,2017-02-14,sh,stock,stock_sh_603839,,,浙江,,,2017-02-14
603843,正平股份,2016-09-05,sh,stock,stock_sh_603843,,次新股,青海,,,2016-09-05
603848,好太太,2017-12-01,sh,stock,stock_sh_603848,,,广东,,,2017-12-01
603855,华荣股份,2017-05-24,sh,stock,stock_sh_603855,,,上海,,,2017-05-24
603856,东宏股份,2017-11-06,sh,stock,stock_sh_603856,,,山东,,,2017-11-06
603858,步长制药,2016-11-18,sh,stock,stock_sh_603858,,次新股,山东,,,2016-11-18
603859,能科股份,2016-10-21,sh,stock,stock_sh_603859,,"['节能', '次新股']",北京,,,2016-10-21
603860,中公高科,2017-08-02,sh,stock,stock_sh_603860,,,北京,,,2017-08-02
603861,白云电器,2016-03-22,sh,stock,stock_sh_603861,,次新股,广东,,,2016-03-22
603866,桃李面包,2015-12-22,sh,stock,stock_sh_603866,,,辽宁,,,2015-12-22
603868,飞科电器,2016-04-18,sh,stock,stock_sh_603868,,次新股,上海,,,2016-04-18
603869,北部湾旅,2015-03-26,sh,stock,stock_sh_603869,酒店旅游,"['智能交通', '重组概念']",广西,,,2015-03-26
603877,太平鸟,2017-01-09,sh,stock,stock_sh_603877,,,浙江,,,2017-01-09
603878,武进不锈,2016-12-19,sh,stock,stock_sh_603878,,次新股,江苏,,,2016-12-19
603879,永悦科技,2017-06-14,sh,stock,stock_sh_603879,,,福建,,,2017-06-14
603880,南卫股份,2017-08-07,sh,stock,stock_sh_603880,,,江苏,,,2017-08-07
603881,数据港,2017-02-08,sh,stock,stock_sh_603881,,百度概念,上海,,,2017-02-08
603882,金域医学,2017-09-08,sh,stock,stock_sh_603882,,,广东,,,2017-09-08
603883,老百姓,2015-04-23,sh,stock,stock_sh_603883,商业百货,,湖南,,,2015-04-23
603885,吉祥航空,2015-05-27,sh,stock,stock_sh_603885,其它行业,军工航天,上海,,,2015-05-27
603886,元祖股份,2016-12-28,sh,stock,stock_sh_603886,,,上海,,,2016-12-28
603887,城地股份,2016-10-10,sh,stock,stock_sh_603887,,次新股,上海,,,2016-10-10
603888,新华网,2016-10-28,sh,stock,stock_sh_603888,,次新股,北京,,,2016-10-28
603889,新澳股份,2014-12-31,sh,stock,stock_sh_603889,纺织行业,,浙江,,,2014-12-31
603896,寿仙谷,2017-05-10,sh,stock,stock_sh_603896,,,浙江,,,2017-05-10
603898,好莱客,2015-02-17,sh,stock,stock_sh_603898,家具行业,"['O2O模式', '新零售']",广东,,,2015-02-17
603899,晨光文具,2015-01-27,sh,stock,stock_sh_603899,,,上海,,,2015-01-27
603900,通灵珠宝,2016-11-23,sh,stock,stock_sh_603900,,次新股,江苏,,,2016-11-23
603901,永创智能,2015-05-29,sh,stock,stock_sh_603901,其它行业,,浙江,,,2015-05-29
603903,中持股份,2017-03-14,sh,stock,stock_sh_603903,,,北京,,,2017-03-14
603906,龙蟠科技,2017-04-10,sh,stock,stock_sh_603906,,,江苏,,,2017-04-10
603908,牧高笛,2017-03-07,sh,stock,stock_sh_603908,,,浙江,,,2017-03-07
603909,合诚股份,2016-06-28,sh,stock,stock_sh_603909,,次新股,福建,,,2016-06-28
603912,佳力图,2017-11-01,sh,stock,stock_sh_603912,,,江苏,,,2017-11-01
603916,苏博特,2017-11-10,sh,stock,stock_sh_603916,,,江苏,,,2017-11-10
603918,金桥信息,2015-05-28,sh,stock,stock_sh_603918,其它行业,,上海,,,2015-05-28
603919,金徽酒,2016-03-10,sh,stock,stock_sh_603919,,次新股,甘肃,,,2016-03-10
603920,世运电路,2017-04-26,sh,stock,stock_sh_603920,,,广东,,,2017-04-26
603922,金鸿顺,2017-10-23,sh,stock,stock_sh_603922,,,江苏,,,2017-10-23
603926,铁流股份,2017-05-10,sh,stock,stock_sh_603926,,,浙江,,,2017-05-10
603928,兴业股份,2016-12-12,sh,stock,stock_sh_603928,,次新股,江苏,,,2016-12-12
603929,亚翔集成,2016-12-30,sh,stock,stock_sh_603929,,,江苏,,,2016-12-30
603933,睿能科技,2017-07-06,sh,stock,stock_sh_603933,,,福建,,,2017-07-06
603936,博敏电子,2015-12-09,sh,stock,stock_sh_603936,,军民融合,广东,,,2015-12-09
603937,丽岛新材,2017-11-02,sh,stock,stock_sh_603937,,,江苏,,,2017-11-02
603938,三孚股份,2017-06-28,sh,stock,stock_sh_603938,,,河北,,,2017-06-28
603939,益丰药房,2015-02-17,sh,stock,stock_sh_603939,商业百货,,湖南,,,2015-02-17
603955,大千生态,2017-03-10,sh,stock,stock_sh_603955,,,江苏,,,2017-03-10
603958,哈森股份,2016-06-29,sh,stock,stock_sh_603958,,次新股,江苏,,,2016-06-29
603959,百利科技,2016-05-17,sh,stock,stock_sh_603959,,次新股,湖南,,,2016-05-17
603960,克来机电,2017-03-14,sh,stock,stock_sh_603960,,,上海,,,2017-03-14
603963,大理药业,2017-09-22,sh,stock,stock_sh_603963,,,云南,,,2017-09-22
603966,法兰泰克,2017-01-25,sh,stock,stock_sh_603966,,,江苏,,,2017-01-25
603968,醋化股份,2015-05-18,sh,stock,stock_sh_603968,其它行业,,江苏,,,2015-05-18
603969,银龙股份,2015-02-27,sh,stock,stock_sh_603969,建筑建材,"['雄安新区', '铁路基建']",天津,,,2015-02-27
603970,中农立华,2017-11-16,sh,stock,stock_sh_603970,,乡村振兴,北京,,,2017-11-16
603976,正川股份,2017-08-22,sh,stock,stock_sh_603976,,,重庆,,,2017-08-22
603977,国泰集团,2016-11-11,sh,stock,stock_sh_603977,,次新股,江西,,,2016-11-11
603978,深圳新星,2017-08-07,sh,stock,stock_sh_603978,,,广东,,,2017-08-07
603979,金诚信,2015-06-30,sh,stock,stock_sh_603979,,,北京,,,2015-06-30
603980,吉华集团,2017-06-15,sh,stock,stock_sh_603980,,,浙江,,,2017-06-15
603985,恒润股份,2017-05-05,sh,stock,stock_sh_603985,,,江苏,,,2017-05-05
603986,兆易创新,2016-08-18,sh,stock,stock_sh_603986,,次新股,北京,,,2016-08-18
603987,康德莱,2016-11-21,sh,stock,stock_sh_603987,,次新股,上海,,,2016-11-21
603988,中电电机,2014-11-04,sh,stock,stock_sh_603988,电器行业,,江苏,,,2014-11-04
603989,艾华集团,2015-05-15,sh,stock,stock_sh_603989,其它行业,,湖南,,,2015-05-15
603990,麦迪科技,2016-12-08,sh,stock,stock_sh_603990,,次新股,江苏,,,2016-12-08
603991,至正股份,2017-03-08,sh,stock,stock_sh_603991,,,上海,,,2017-03-08
603993,洛阳钼业,2012-10-09,sh,stock,stock_sh_603993,,"['含H股', '稀缺资源']",河南,,,2012-10-09
603996,中新科技,2015-12-22,sh,stock,stock_sh_603996,,,浙江,,,2015-12-22
603997,继峰股份,2015-03-02,sh,stock,stock_sh_603997,汽车制造,,浙江,,,2015-03-02
603998,方盛制药,2014-12-05,sh,stock,stock_sh_603998,生物制药,抗癌,湖南,,,2014-12-05
603999,读者传媒,2015-12-10,sh,stock,stock_sh_603999,,,甘肃,,,2015-12-10
603506,南都物业,2018-02-01,sh,stock,stock_sh_603506,,,浙江,,,2018-02-01
603516,淳中科技,2018-02-02,sh,stock,stock_sh_603516,,国防军工,北京,,,2018-02-02
603650,彤程新材,2018-06-27,sh,stock,stock_sh_603650,次新股,,上海,,,2018-06-27
601838,成都银行,2018-01-31,sh,stock,stock_sh_601838,,,四川,,,2018-01-31
603301,振德医疗,2018-04-12,sh,stock,stock_sh_603301,,,浙江,,,2018-04-12
603486,科沃斯,2018-05-28,sh,stock,stock_sh_603486,次新股,,江苏,,,2018-05-28
603259,药明康德,2018-05-08,sh,stock,stock_sh_603259,次新股,,江苏,,,2018-05-08
601828,美凯龙,2018-01-17,sh,stock,stock_sh_601828,,,上海,,,2018-01-17
603876,鼎胜新材,2018-04-18,sh,stock,stock_sh_603876,,,江苏,,,2018-04-18
603680,今创集团,2018-02-27,sh,stock,stock_sh_603680,,,江苏,,,2018-02-27
603773,沃格光电,2018-04-17,sh,stock,stock_sh_603773,,,江西,,,2018-04-17
601360,三六零,2012-01-16,sh,stock,stock_sh_601360,,,江苏,,,2012-01-16
603156,养元饮品,2018-02-12,sh,stock,stock_sh_603156,,,河北,,,2018-02-12
603214,爱婴室,2018-03-30,sh,stock,stock_sh_603214,,,上海,,,2018-03-30
603587,地素时尚,2018-06-22,sh,stock,stock_sh_603587,次新股,,上海,,,2018-06-22
601990,南京证券,2018-06-13,sh,stock,stock_sh_601990,次新股,,江苏,,,2018-06-13
603356,华菱精工,2018-01-24,sh,stock,stock_sh_603356,,,安徽,,,2018-01-24
603890,春秋电子,2017-12-12,sh,stock,stock_sh_603890,,,江苏,,,2017-12-12
603655,朗博科技,2017-12-29,sh,stock,stock_sh_603655,,,江苏,,,2017-12-29
603059,倍加洁,2018-03-02,sh,stock,stock_sh_603059,,,江苏,,,2018-03-02
603013,亚普股份,2018-05-09,sh,stock,stock_sh_603013,次新股,,江苏,,,2018-05-09
603056,德邦股份,2018-01-16,sh,stock,stock_sh_603056,,,上海,,,2018-01-16
603897,长城科技,2018-04-10,sh,stock,stock_sh_603897,,,浙江,,,2018-04-10
603348,文灿股份,2018-04-26,sh,stock,stock_sh_603348,,,广东,,,2018-04-26
603161,科华控股,2018-01-05,sh,stock,stock_sh_603161,,,江苏,,,2018-01-05
603477,振静股份,2017-12-18,sh,stock,stock_sh_603477,,,四川,,,2017-12-18
600929,湖南盐业,2018-03-26,sh,stock,stock_sh_600929,,,湖南,,,2018-03-26
603045,福达合金,2018-05-17,sh,stock,stock_sh_603045,次新股,,浙江,,,2018-05-17
603283,赛腾股份,2017-12-25,sh,stock,stock_sh_603283,,,江苏,,,2017-12-25
600901,江苏租赁,2018-03-01,sh,stock,stock_sh_600901,,,江苏,,,2018-03-01
603895,天永智能,2018-01-22,sh,stock,stock_sh_603895,,,上海,,,2018-01-22
603917,合力科技,2017-12-04,sh,stock,stock_sh_603917,,,浙江,,,2017-12-04
601138,工业富联,2018-06-08,sh,stock,stock_sh_601138,次新股,,广东,,,2018-06-08
603693,江苏新能,2018-07-03,sh,stock,stock_sh_603693,次新股,,江苏,,,2018-07-03
601066,中信建投,2018-06-20,sh,stock,stock_sh_601066,次新股,,北京,,,2018-06-20
600025,华能水电,2017-12-15,sh,stock,stock_sh_600025,,,云南,,,2017-12-15
603666,亿嘉和,2018-06-12,sh,stock,stock_sh_603666,次新股,,江苏,,,2018-06-12
603712,七一二,2018-02-26,sh,stock,stock_sh_603712,,国防军工,天津,,,2018-02-26
603871,嘉友国际,2018-02-06,sh,stock,stock_sh_603871,,,北京,,,2018-02-06
601330,绿色动力,2018-06-11,sh,stock,stock_sh_601330,次新股,,广东,,,2018-06-11
603709,中源家居,2018-02-08,sh,stock,stock_sh_603709,,,浙江,,,2018-02-08
603596,伯特利,2018-04-27,sh,stock,stock_sh_603596,,,安徽,,,2018-04-27
603080,新疆火炬,2018-01-03,sh,stock,stock_sh_603080,,,新疆,,,2018-01-03
603329,上海雅仕,2017-12-29,sh,stock,stock_sh_603329,,,上海,,,2017-12-29
603733,仙鹤股份,2018-04-20,sh,stock,stock_sh_603733,,,浙江,,,2018-04-20
